"326","0","13","8.80131"
"327","0","13","8.96611"
"328","0","13","6.58472"
"329","0","13","6.39173"
"330","0","13","4.7389"
"331","0","13","3.5247"
"335","0","13","4.0334"
"336","0","13","3.15117"
"339","0","13","3.43728"
"340","0","13","3.76584"
"345","0","13","3.16292"
"350","0","14","3.07324"
"351","0","14","3.64523"
"352","0","14","3.64523"
"353","0","14","3.64523"
"354","0","14","3.64523"
"355","0","14","4.4355"
"356","0","14","12.4584"
"357","0","14","5.59374"
"358","0","14","4.72989"
"359","0","14","4.72989"
"360","0","14","4.86477"
"361","0","14","4.72989"
"362","0","14","4.72989"
"363","0","14","4.72989"
"364","0","14","4.72989"
"373","0","14","3.86254"
"377","0","15","3.25849"
"378","0","15","3.93866"
"387","0","15","4.63277"
"388","0","15","4.82946"
"398","0","15","8.60418"
"428","0","17","9.00356"
"429","0","17","5.07517"
"430","0","17","4.21238"
"432","0","17","5.18945"
"436","0","17","6.27121"
"437","0","17","4.91379"
"438","0","17","4.97055"
"439","0","17","3.87506"
"448","0","17","4.07258"
"449","0","17","6.15214"
"459","0","18","4.26772"
"461","0","18","5.52078"
"462","0","18","5.52078"
"463","0","18","5.52078"
"464","0","18","5.52078"
"465","0","18","5.52078"
"466","0","18","5.52078"
"467","0","18","5.52078"
"468","0","18","6.92033"
"469","0","18","5.52078"
"470","0","18","3.74247"
"471","0","18","5.20771"
"472","0","18","4.20449"
"473","0","18","6.00018"
"474","0","18","3.39099"
"475","0","19","3.93475"
"476","0","19","6.58209"
"477","0","19","7.30269"
"478","0","19","4.886"
"481","0","19","3.28946"
"482","0","19","3.28946"
"483","0","19","3.28946"
"484","0","19","3.29534"
"485","0","19","3.91795"
"486","0","19","4.09935"
"487","0","19","4.09935"
"488","0","19","4.09935"
"489","0","19","4.09935"
"490","0","19","4.42419"
"491","0","19","8.46538"
"492","0","19","8.46538"
"493","0","19","3.3083"
"494","0","19","3.57889"
"496","0","19","4.62509"
"497","0","19","4.62509"
"498","0","19","4.62509"
"499","0","19","4.62509"
"500","0","20","5.32958"
"501","0","20","4.62509"
"502","0","20","4.62509"
"503","0","20","5.2814"
"504","0","20","3.2458"
"505","0","20","3.2458"
"506","0","20","5.26255"
"507","0","20","3.7034"
"508","0","20","3.2458"
"509","0","20","8.57792"
"511","0","20","9.12988"
"512","0","20","3.85405"
"516","0","20","7.41024"
"517","0","20","7.41024"
"518","0","20","7.41024"
"519","0","20","7.41024"
"520","0","20","7.41024"
"521","0","20","9.32952"
"522","0","20","9.32952"
"523","0","20","9.32952"
"524","0","20","9.32952"
"525","0","21","9.32952"
"526","0","21","9.32952"
"527","0","21","9.32952"
"528","0","21","6.048"
"529","0","21","8.4171"
"530","0","21","10.4875"
"531","0","21","5.98869"
"532","0","21","5.98869"
"533","0","21","5.98869"
"534","0","21","5.98869"
"535","0","21","5.98869"
"536","0","21","5.98869"
"537","0","21","5.98869"
"538","0","21","5.98869"
"539","0","21","5.98869"
"540","0","21","4.32202"
"541","0","21","12.4783"
"542","0","21","10.7705"
"543","0","21","10.7705"
"546","0","21","15.6324"
"547","0","21","15.6324"
"548","0","21","15.6324"
"549","0","21","15.6324"
"550","0","22","15.6324"
"551","0","22","18.6485"
"552","0","22","5.48574"
"553","0","22","5.48574"
"554","0","22","5.48574"
"555","0","22","4.33464"
"556","0","22","4.33464"
"557","0","22","5.6419"
"558","0","22","5.50794"
"559","0","22","4.33464"
"560","0","22","12.4113"
"561","0","22","4.23917"
"563","0","22","3.76971"
"566","0","22","12.1752"
"567","0","22","12.1752"
"568","0","22","12.1752"
"569","0","22","6.19606"
"570","0","22","6.19606"
"571","0","22","8.12428"
"572","0","22","7.44428"
"573","0","22","8.92146"
"574","0","22","7.55321"
"575","0","23","5.9243"
"576","0","23","5.9243"
"577","0","23","17.2646"
"578","0","23","6.30461"
"579","0","23","13.4667"
"580","0","23","9.93474"
"581","0","23","5.35746"
"582","0","23","3.69515"
"583","0","23","3.69515"
"584","0","23","3.69515"
"586","0","23","6.29534"
"596","0","23","3.24276"
"599","0","23","3.34582"
"601","0","24","3.63057"
"604","0","24","7.09443"
"609","0","24","3.61883"
"621","0","24","5.06614"
"622","0","24","5.06614"
"623","0","24","5.06614"
"624","0","24","5.06614"
"625","0","25","5.06614"
"626","0","25","5.06614"
"627","0","25","5.06614"
"628","0","25","12.6834"
"629","0","25","10.2764"
"630","0","25","5.57921"
"631","0","25","3.8102"
"632","0","25","3.27441"
"633","0","25","3.65843"
"634","0","25","3.27441"
"635","0","25","3.27441"
"645","0","25","3.43131"
"651","0","26","4.89931"
"666","0","26","6.46986"
"667","0","26","6.46986"
"668","0","26","6.46986"
"669","0","26","6.46986"
"670","0","26","6.46986"
"671","0","26","6.46986"
"672","0","26","6.46986"
"673","0","26","6.46986"
"674","0","26","6.46986"
"676","0","27","4.93567"
"677","0","27","4.93567"
"678","0","27","4.93567"
"679","0","27","4.93567"
"680","0","27","4.93567"
"681","0","27","4.93567"
"682","0","27","4.93567"
"683","0","27","5.17221"
"684","0","27","4.93567"
"685","0","27","3.65717"
"686","0","27","3.06941"
"700","0","28","3.28661"
"754","0","30","3.40379"
"761","0","30","4.99832"
"773","0","30","3.61531"
"795","0","31","3.27486"
"796","0","31","3.76798"
"797","0","31","3.76798"
"798","0","31","3.76798"
"799","0","31","3.76798"
"800","0","32","3.76798"
"801","0","32","3.76798"
"802","0","32","3.76798"
"803","0","32","3.76798"
"804","0","32","3.76798"
"806","0","32","5.05517"
"807","0","32","3.76995"
"814","0","32","6.10891"
"815","0","32","6.19879"
"817","0","32","4.50664"
"822","0","32","8.75183"
"823","0","32","6.49822"
"835","0","33","5.06456"
"839","0","33","5.15986"
"844","0","33","3.5911"
"861","0","34","7.41718"
"862","0","34","4.15303"
"863","0","34","5.70435"
"864","0","34","4.70155"
"876","0","35","3.0563"
"880","0","35","3.68826"
"890","0","35","4.51415"
"891","0","35","3.61177"
"892","0","35","7.20174"
"896","0","35","5.85579"
"897","0","35","6.01773"
"898","0","35","6.5994"
"900","0","36","3.95588"
"901","0","36","4.4663"
"907","0","36","3.02059"
"908","0","36","9.83424"
"909","0","36","8.40627"
"911","0","36","3.45534"
"916","0","36","3.84261"
"917","0","36","10.8097"
"918","0","36","11.7799"
"921","0","36","4.87418"
"922","0","36","9.20611"
"923","0","36","6.77351"
"924","0","36","4.87418"
"925","0","37","4.87418"
"926","0","37","4.87418"
"927","0","37","6.04604"
"928","0","37","4.87418"
"929","0","37","4.87418"
"930","0","37","10.152"
"954","0","38","4.77757"
"955","0","38","6.37652"
"956","0","38","3.15982"
"970","0","38","3.43508"
"987","0","39","6.43673"
"988","0","39","8.54066"
"989","0","39","4.98972"
"997","0","39","3.70697"
"998","0","39","6.78486"
"999","0","39","6.68224"
"1001","0","40","3.71119"
"1002","0","40","3.71119"
"1003","0","40","3.71119"
"1004","0","40","3.71119"
"1005","0","40","3.71119"
"1006","0","40","3.71119"
"1007","0","40","3.71119"
"1008","0","40","3.89257"
"1009","0","40","3.81509"
"1010","0","40","3.85402"
"1011","0","40","3.96247"
"1014","0","40","3.71056"
"1016","0","40","3.21665"
"1017","0","40","3.77091"
"1020","0","40","6.52047"
"1027","0","41","3.04747"
"1028","0","41","5.7888"
"1032","0","41","3.19094"
"1035","0","41","3.29125"
"1039","0","41","6.16585"
"1043","0","41","3.68174"
"1045","0","41","5.81025"
"1047","0","41","3.08023"
"1061","0","42","11.9607"
"1062","0","42","11.9607"
"1063","0","42","11.9607"
"1064","0","42","8.11185"
"1065","0","42","8.11185"
"1066","0","42","8.11185"
"1067","0","42","8.11185"
"1068","0","42","8.11185"
"1069","0","42","6.76385"
"1071","0","42","9.27714"
"1072","0","42","9.27714"
"1073","0","42","8.03531"
"1074","0","42","8.03531"
"1076","0","43","5.85746"
"1077","0","43","5.85746"
"1078","0","43","5.85746"
"1079","0","43","5.85746"
"1080","0","43","5.85746"
"1081","0","43","6.52807"
"1082","0","43","6.52807"
"1083","0","43","6.52807"
"1084","0","43","6.52807"
"1085","0","43","6.52807"
"1086","0","43","6.52807"
"1087","0","43","6.52807"
"1088","0","43","6.52807"
"1089","0","43","6.52807"
"1096","0","43","4.27961"
"1097","0","43","4.11257"
"1098","0","43","4.11257"
"1099","0","43","4.11257"
"1100","0","44","4.11257"
"1101","0","44","4.11257"
"1102","0","44","4.11257"
"1103","0","44","4.11257"
"1104","0","44","4.11257"
"1105","0","44","3.23778"
"1108","0","44","5.6089"
"1109","0","44","3.51757"
"1115","0","44","5.28723"
"1116","0","44","3.51365"
"1117","0","44","4.63124"
"1118","0","44","5.02589"
"1129","0","45","3.42233"
"1130","0","45","5.76076"
"1132","0","45","3.62798"
"1133","0","45","3.41302"
"1136","0","45","7.52887"
"1137","0","45","6.49515"
"1138","0","45","3.13666"
"1140","0","45","3.20216"
"1141","0","45","8.69341"
"1142","0","45","5.62178"
"1143","0","45","3.27981"
"1144","0","45","8.42624"
"1145","0","45","4.26978"
"1146","0","45","10.3703"
"1147","0","45","10.3703"
"1151","0","46","4.28792"
"1154","0","46","12.8876"
"1155","0","46","11.2638"
"1156","0","46","5.69714"
"1165","0","46","3.86173"
"1166","0","46","3.89879"
"1170","0","46","3.72251"
"1181","0","47","3.05041"
"1182","0","47","3.12846"
"1184","0","47","3.52885"
"1186","0","47","4.95295"
"1187","0","47","4.95295"
"1188","0","47","4.82694"
"1194","0","47","3.30762"
"1196","0","47","3.52896"
"1202","0","48","5.9863"
"1226","0","49","11.0511"
"1227","0","49","11.0511"
"1228","0","49","11.0511"
"1229","0","49","11.0511"
"1230","0","49","11.0511"
"1231","0","49","11.0511"
"1232","0","49","11.0511"
"1233","0","49","11.0511"
"1234","0","49","11.0511"
"1235","0","49","8.64966"
"1236","0","49","7.43746"
"1237","0","49","5.29255"
"1238","0","49","7.04976"
"1239","0","49","4.41624"
"1240","0","49","5.56601"
"1245","0","49","7.3973"
"1250","0","50","11.2696"
"1251","0","50","6.27501"
"1252","0","50","3.46297"
"1254","0","50","3.33957"
"1258","0","50","4.0129"
"1259","0","50","4.37944"
"1260","0","50","5.15543"
"1263","0","50","5.60475"
"1268","0","50","6.17747"
"1269","0","50","3.75004"
"1270","0","50","4.75868"
"1271","0","50","3.06096"
"1275","0","51","4.87214"
"1276","0","51","4.43099"
"1279","0","51","3.44036"
"1280","0","51","3.68655"
"1281","0","51","3.25322"
"1284","0","51","3.91381"
"1285","0","51","3.56886"
"1286","0","51","6.26311"
"1287","0","51","3.0881"
"1288","0","51","10.7112"
"1289","0","51","6.59455"
"1290","0","51","3.0881"
"1291","0","51","3.0881"
"1292","0","51","3.0881"
"1293","0","51","3.0881"
"1294","0","51","7.2284"
"1295","0","51","21.9233"
"1296","0","51","25.3849"
"1297","0","51","20.3537"
"1298","0","51","8.21235"
"1299","0","51","3.20513"
"1301","0","52","7.27187"
"1302","0","52","5.46578"
"1303","0","52","9.89058"
"1304","0","52","7.13389"
"1308","0","52","4.39575"
"1316","0","52","4.0942"
"1317","0","52","4.0942"
"1318","0","52","4.0942"
"1319","0","52","4.0942"
"1320","0","52","4.0942"
"1321","0","52","10.3457"
"1322","0","52","9.05077"
"1323","0","52","9.05077"
"1324","0","52","5.60331"
"1325","0","53","5.60331"
"1326","0","53","5.60331"
"1327","0","53","5.60331"
"1328","0","53","5.60331"
"1329","0","53","6.0954"
"1330","0","53","7.05147"
"1331","0","53","6.15143"
"1332","0","53","11.3603"
"1333","0","53","3.67374"
"1334","0","53","4.95609"
"1335","0","53","5.53439"
"1336","0","53","4.9741"
"1337","0","53","4.53036"
"1338","0","53","4.85681"
"1353","0","54","7.8"
"1354","0","54","4.77897"
"1356","0","54","6.46228"
"1357","0","54","6.85295"
"1358","0","54","4.05613"
"1367","0","54","3.0071"
"1368","0","54","3.80499"
"1369","0","54","3.59406"
"1370","0","54","5.07878"
"1371","0","54","3.80157"
"1376","0","55","3.1397"
"1377","0","55","3.80336"
"1378","0","55","5.98124"
"1391","0","55","4.2489"
"1392","0","55","7.4077"
"1401","0","56","3.18802"
"1402","0","56","3.18802"
"1403","0","56","3.18802"
"1404","0","56","3.18802"
"1405","0","56","3.18802"
"1406","0","56","3.18802"
"1407","0","56","3.18802"
"1408","0","56","4.32729"
"1409","0","56","3.70216"
"1433","0","57","3.09261"
"1435","0","57","3.72829"
"1443","0","57","3.94896"
"1450","0","58","8.21017"
"1451","0","58","7.69008"
"1452","0","58","3.322"
"1454","0","58","3.43539"
"1456","0","58","5.69463"
"1462","0","58","4.05613"
"1464","0","58","7.6361"
"1465","0","58","8.55743"
"1517","1","0","4.9183"
"1565","1","2","3.33701"
"1568","1","2","3.30935"
"1569","1","2","4.04254"
"1571","1","2","3.14901"
"1572","1","2","5.74211"
"1573","1","2","3.04545"
"1574","1","2","3.28123"
"1576","1","3","3.17155"
"1582","1","3","7.17537"
"1583","1","3","6.7429"
"1584","1","3","3.35416"
"1587","1","3","5.26001"
"1588","1","3","4.46786"
"1594","1","3","4.8649"
"1596","1","3","3.57342"
"1597","1","3","3.57342"
"1598","1","3","3.57342"
"1599","1","3","3.57342"
"1600","1","4","3.57342"
"1601","1","4","3.57342"
"1604","1","4","3.98464"
"1611","1","4","4.79972"
"1612","1","4","4.5944"
"1613","1","4","3.20695"
"1614","1","4","3.00316"
"1616","1","4","3.2875"
"1617","1","4","3.15757"
"1618","1","4","3.15757"
"1619","1","4","3.15757"
"1620","1","4","3.15757"
"1621","1","4","3.15757"
"1622","1","4","3.15757"
"1623","1","4","3.15757"
"1624","1","4","3.15757"
"1626","1","5","3.19696"
"1627","1","5","6.52865"
"1628","1","5","3.00656"
"1630","1","5","4.49559"
"1645","1","5","3.56342"
"1658","1","6","3.0209"
"1662","1","6","4.67861"
"1665","1","6","4.16846"
"1669","1","6","6.69879"
"1674","1","6","3.05518"
"1677","1","7","3.95336"
"1678","1","7","4.17793"
"1694","1","7","4.08968"
"1695","1","7","7.00394"
"1697","1","7","4.24867"
"1698","1","7","3.53214"
"1702","1","8","3.6905"
"1705","1","8","4.66224"
"1706","1","8","7.5198"
"1749","1","9","3.79276"
"1750","1","10","3.36333"
"1768","1","10","3.50384"
"1782","1","11","3.21482"
"1789","1","11","3.41262"
"1790","1","11","3.10959"
"1806","1","12","16.2734"
"1807","1","12","7.5144"
"1809","1","12","3.11935"
"1830","1","13","4.18701"
"1831","1","13","3.7495"
"1833","1","13","3.12617"
"1835","1","13","3.20498"
"1836","1","13","4.46275"
"1841","1","13","4.17013"
"1842","1","13","4.17013"
"1843","1","13","4.17013"
"1844","1","13","4.17013"
"1845","1","13","4.17013"
"1846","1","13","8.60855"
"1847","1","13","6.72064"
"1848","1","13","5.14383"
"1849","1","13","4.746"
"1851","1","14","6.98723"
"1852","1","14","6.98723"
"1853","1","14","6.94507"
"1854","1","14","3.61077"
"1855","1","14","3.20745"
"1856","1","14","6.61223"
"1857","1","14","6.61223"
"1858","1","14","6.61223"
"1859","1","14","6.61223"
"1860","1","14","6.61223"
"1861","1","14","10.2808"
"1862","1","14","6.61223"
"1863","1","14","6.61223"
"1864","1","14","6.61223"
"1865","1","14","6.21072"
"1867","1","14","3.43047"
"1896","1","15","5.53395"
"1897","1","15","5.53395"
"1905","1","16","4.97439"
"1906","1","16","4.27664"
"1907","1","16","4.29454"
"1908","1","16","4.03762"
"1911","1","16","4.43499"
"1913","1","16","3.13969"
"1916","1","16","3.67865"
"1921","1","16","4.05605"
"1926","1","17","4.65181"
"1927","1","17","4.68929"
"1928","1","17","6.14676"
"1930","1","17","3.78266"
"1959","1","18","4.14502"
"1974","1","18","4.15214"
"1975","1","19","4.86068"
"1976","1","19","5.23686"
"1978","1","19","3.13745"
"1979","1","19","3.52995"
"1980","1","19","3.78528"
"1982","1","19","3.21442"
"1983","1","19","4.52652"
"1984","1","19","4.35012"
"1985","1","19","3.03039"
"1986","1","19","3.50353"
"1987","1","19","5.58273"
"1988","1","19","3.68358"
"1989","1","19","4.30382"
"1998","1","19","3.04547"
"2001","1","20","3.31951"
"2005","1","20","4.22951"
"2007","1","20","4.82254"
"2008","1","20","5.26207"
"2013","1","20","4.01599"
"2015","1","20","3.02937"
"2022","1","20","3.15603"
"2029","1","21","5.09144"
"2039","1","21","4.10173"
"2043","1","21","11.6608"
"2044","1","21","6.83294"
"2045","1","21","7.98915"
"2046","1","21","3.59333"
"2061","1","22","4.05445"
"2070","1","22","3.41925"
"2074","1","22","5.26661"
"2079","1","23","3.21122"
"2081","1","23","3.02674"
"2082","1","23","3.02674"
"2083","1","23","3.02674"
"2084","1","23","3.02674"
"2085","1","23","3.02674"
"2086","1","23","3.02674"
"2087","1","23","3.02674"
"2088","1","23","3.02674"
"2089","1","23","3.55227"
"2091","1","23","5.94376"
"2092","1","23","3.5415"
"2107","1","24","3.39718"
"2108","1","24","3.88753"
"2109","1","24","3.05595"
"2110","1","24","3.64248"
"2114","1","24","5.48207"
"2115","1","24","3.92967"
"2117","1","24","3.1961"
"2119","1","24","3.92672"
"2120","1","24","3.32516"
"2121","1","24","5.34788"
"2122","1","24","5.06734"
"2126","1","25","5.49846"
"2127","1","25","8.38947"
"2128","1","25","4.14797"
"2129","1","25","3.25821"
"2130","1","25","3.65559"
"2131","1","25","6.46557"
"2132","1","25","7.76732"
"2133","1","25","8.59062"
"2134","1","25","6.46557"
"2135","1","25","6.46557"
"2136","1","25","7.15759"
"2137","1","25","6.46557"
"2138","1","25","6.46557"
"2139","1","25","6.89286"
"2140","1","25","3.87348"
"2141","1","25","4.3548"
"2142","1","25","5.12598"
"2144","1","25","6.75656"
"2145","1","25","4.80251"
"2146","1","25","4.71399"
"2150","1","26","5.08688"
"2151","1","26","6.22547"
"2153","1","26","5.04919"
"2154","1","26","5.21605"
"2156","1","26","6.36599"
"2157","1","26","3.32464"
"2158","1","26","3.15828"
"2159","1","26","3.15828"
"2160","1","26","5.30083"
"2161","1","26","6.31444"
"2162","1","26","6.31444"
"2163","1","26","6.31444"
"2164","1","26","6.31444"
"2165","1","26","7.18045"
"2166","1","26","7.22282"
"2167","1","26","7.22282"
"2168","1","26","7.22282"
"2169","1","26","7.22282"
"2170","1","26","7.22282"
"2171","1","26","7.22282"
"2172","1","26","7.22282"
"2173","1","26","7.22282"
"2174","1","26","7.22282"
"2175","1","27","8.11389"
"2176","1","27","5.72621"
"2177","1","27","5.19069"
"2178","1","27","5.16545"
"2179","1","27","8.3631"
"2180","1","27","15.2491"
"2181","1","27","6.99442"
"2182","1","27","3.1181"
"2183","1","27","3.08306"
"2197","1","27","4.47617"
"2198","1","27","5.50848"
"2216","1","28","7.72226"
"2217","1","28","7.72226"
"2218","1","28","7.72226"
"2219","1","28","7.72226"
"2220","1","28","7.72226"
"2221","1","28","7.72226"
"2222","1","28","7.72226"
"2223","1","28","7.72226"
"2224","1","28","7.72226"
"2225","1","29","7.18553"
"2226","1","29","4.18708"
"2227","1","29","4.20393"
"2228","1","29","3.88426"
"2229","1","29","3.88426"
"2230","1","29","3.88426"
"2231","1","29","3.92874"
"2232","1","29","3.88426"
"2233","1","29","3.88426"
"2234","1","29","3.88426"
"2235","1","29","4.83882"
"2236","1","29","4.0736"
"2238","1","29","16.5129"
"2239","1","29","5.46894"
"2240","1","29","3.80689"
"2243","1","29","7.12904"
"2244","1","29","3.26606"
"2250","1","30","5.90417"
"2261","1","30","6.66333"
"2262","1","30","6.66333"
"2263","1","30","9.54473"
"2264","1","30","6.66333"
"2265","1","30","6.66333"
"2266","1","30","6.66333"
"2267","1","30","6.66333"
"2268","1","30","6.66333"
"2269","1","30","6.66333"
"2270","1","30","6.92451"
"2271","1","30","4.77397"
"2281","1","31","3.0186"
"2282","1","31","3.0186"
"2283","1","31","5.65768"
"2284","1","31","3.0186"
"2285","1","31","3.0186"
"2286","1","31","3.0186"
"2287","1","31","4.28528"
"2288","1","31","4.08414"
"2289","1","31","4.00697"
"2301","1","32","4.19932"
"2302","1","32","4.19932"
"2303","1","32","4.19932"
"2304","1","32","4.19932"
"2305","1","32","4.19932"
"2306","1","32","4.21561"
"2307","1","32","5.60288"
"2308","1","32","4.19932"
"2309","1","32","4.19932"
"2310","1","32","6.66127"
"2312","1","32","5.08371"
"2313","1","32","6.45476"
"2329","1","33","8.65099"
"2333","1","33","7.81382"
"2335","1","33","3.37125"
"2338","1","33","3.85065"
"2341","1","33","10.2913"
"2342","1","33","3.8127"
"2360","1","34","3.48432"
"2368","1","34","5.252"
"2369","1","34","8.63167"
"2370","1","34","4.99058"
"2392","1","35","4.45132"
"2396","1","35","4.5833"
"2401","1","36","3.31455"
"2412","1","36","3.51656"
"2413","1","36","5.318"
"2415","1","36","4.31871"
"2416","1","36","3.60105"
"2418","1","36","3.2105"
"2420","1","36","3.21864"
"2431","1","37","3.5241"
"2437","1","37","4.02424"
"2438","1","37","3.37152"
"2441","1","37","3.21725"
"2442","1","37","3.21725"
"2444","1","37","3.44824"
"2446","1","37","3.31367"
"2447","1","37","3.31367"
"2448","1","37","3.31367"
"2449","1","37","3.31367"
"2450","1","38","3.31367"
"2451","1","38","4.48594"
"2452","1","38","4.48594"
"2453","1","38","4.48594"
"2454","1","38","4.48594"
"2455","1","38","11.599"
"2456","1","38","10.9951"
"2457","1","38","4.48594"
"2458","1","38","4.48594"
"2459","1","38","4.48594"
"2462","1","38","3.58945"
"2465","1","38","3.92265"
"2474","1","38","3.08557"
"2479","1","39","3.73734"
"2481","1","39","3.27309"
"2485","1","39","6.11318"
"2489","1","39","3.17421"
"2503","1","40","3.7506"
"2506","1","40","3.0751"
"2507","1","40","4.98981"
"2508","1","40","3.6827"
"2526","1","41","4.25283"
"2527","1","41","4.25283"
"2528","1","41","4.25283"
"2529","1","41","4.25283"
"2530","1","41","4.25283"
"2531","1","41","4.25283"
"2532","1","41","4.25283"
"2533","1","41","4.29038"
"2534","1","41","4.25283"
"2535","1","41","3.73498"
"2577","1","43","3.01508"
"2601","1","44","3.01772"
"2608","1","44","3.50095"
"2625","1","45","3.06529"
"2636","1","45","3.94089"
"2687","1","47","3.31794"
"2689","1","47","3.1719"
"2690","1","47","5.88566"
"2691","1","47","5.34667"
"2692","1","47","3.26571"
"2705","1","48","14.2538"
"2706","1","48","15.1643"
"2707","1","48","7.87371"
"2736","1","49","4.9609"
"2737","1","49","4.9609"
"2738","1","49","4.9609"
"2739","1","49","14.9376"
"2740","1","49","7.79397"
"2741","1","49","7.08715"
"2742","1","49","4.9609"
"2743","1","49","4.9609"
"2744","1","49","4.9609"
"2745","1","49","4.13841"
"2752","1","50","6.00704"
"2761","1","50","3.92447"
"2762","1","50","3.92447"
"2763","1","50","3.92447"
"2764","1","50","3.92447"
"2765","1","50","3.92447"
"2766","1","50","6.25059"
"2767","1","50","8.96858"
"2768","1","50","4.92549"
"2769","1","50","5.75763"
"2778","1","51","4.60774"
"2779","1","51","3.63915"
"2782","1","51","3.59533"
"2783","1","51","3.64896"
"2784","1","51","3.03676"
"2794","1","51","7.58366"
"2795","1","51","9.81921"
"2796","1","51","9.20063"
"2797","1","51","9.20063"
"2798","1","51","9.20063"
"2799","1","51","9.20063"
"2800","1","52","9.20063"
"2801","1","52","9.20063"
"2802","1","52","9.20063"
"2803","1","52","9.20063"
"2804","1","52","9.20063"
"2805","1","52","4.82804"
"2806","1","52","3.14271"
"2807","1","52","3.24002"
"2810","1","52","3.40164"
"2840","1","53","4.8256"
"2841","1","53","7.32087"
"2845","1","53","5.15257"
"2846","1","53","6.63105"
"2854","1","54","5.1855"
"2858","1","54","3.10355"
"2860","1","54","3.52698"
"2863","1","54","3.41182"
"2867","1","54","3.23208"
"2874","1","54","3.03911"
"2881","1","55","5.24619"
"2882","1","55","5.24619"
"2883","1","55","5.24619"
"2886","1","55","4.16877"
"2887","1","55","3.45365"
"2888","1","55","3.28206"
"2889","1","55","8.05821"
"2890","1","55","8.35204"
"2892","1","55","4.68662"
"2893","1","55","3.82756"
"2897","1","55","8.75273"
"2900","1","56","3.34279"
"2905","1","56","3.00817"
"2906","1","56","3.35443"
"2908","1","56","3.45195"
"2910","1","56","4.01448"
"2911","1","56","3.00865"
"2912","1","56","4.09001"
"2913","1","56","3.03038"
"2917","1","56","3.61691"
"2925","1","57","3.23929"
"2926","1","57","9.93136"
"2927","1","57","9.93136"
